X,Y,OBJECTID,SiteID,SensorDate,SensorID,ConfidenceID,Main_Damage_Site_Class,Grouped_Damage_Classes,FieldValidation,Notes,Settlement_Name,Neighborhood,EventCode,lon,lat
34.4475288870001,31.4916387980001,"457",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4473739940001,31.491498048,"458",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4472635830001,31.4916010840001,"459",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.447345715,31.4920858260001,"460",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4471492950001,31.4918931970001,"461",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4479030370001,31.4923528930001,"462",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4475828550001,31.4922779930001,"463",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4355511970001,31.4869315390001,"464",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4355833070001,31.4868119420001,"465",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4268489550001,31.491061647,"466",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4269516260001,31.4911877370001,"467",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4270334230001,31.490986885,"468",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.426746768,31.4909673600001,"469",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.426242668,31.4912956100001,"470",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.426833591,31.4907482760001,"471",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4132004620001,31.4953087840001,"472",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4133629740001,31.4955076570001,"473",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4136310600001,31.4955046960001,"474",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4188077810001,31.4951498570001,"475",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4219121680001,31.49346153,"476",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4216764830001,31.493362361,"477",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.421893744,31.4935896970001,"478",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4220872560001,31.4935933630001,"479",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.421187623,31.4944758240001,"480",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.421389112,31.494557924,"481",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.421490701,31.4943183220001,"482",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4213323100001,31.494392786,"483",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4221380340001,31.4931362080001,"484",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4221672500001,31.4932725690001,"485",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4545605540001,31.540698697,"486",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","32"
34.4548583270001,31.540218833,"487",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","32"
34.4075842830001,31.4816300370001,"488",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4078368460001,31.4817740870001,"489",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.408591657,31.4817206050001,"490",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.406920315,31.4833503310001,"491",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4196309770001,31.4697000660001,"492",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4200387290001,31.467225822,"493",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4199187520001,31.467347627,"494",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4198453330001,31.4671396190001,"495",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4787340380001,31.51055482,"496",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","32"
34.4788993670001,31.510489566,"497",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","32"
34.4785763990001,31.5102280520001,"498",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","32"
34.4783677090001,31.5103274580001,"499",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","32"
34.462260841,31.4751236740001,"500",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4621413150001,31.47516067,"501",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4621158510001,31.4753054620001,"502",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4727499370001,31.487426553,"503",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4747964370001,31.488008703,"504",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.474867213,31.488102901,"505",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4746845870001,31.4891244290001,"506",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4743512650001,31.4890807620001,"507",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4748380880001,31.4886020610001,"508",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4748928450001,31.4884114020001,"509",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4749926630001,31.4882954430001,"510",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4741657040001,31.4881485930001,"511",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4740825110001,31.4879991120001,"512",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.475398355,31.4883877600001,"513",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4752358680001,31.4884846470001,"514",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4755656660001,31.4880097330001,"515",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4754307090001,31.4880944270001,"516",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4744795290001,31.4884221030001,"517",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4767510400001,31.4875922510001,"518",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4760443520001,31.4881902830001,"519",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.4751889950001,31.4880002190001,"520",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.475049449,31.4880869450001,"521",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","31"
34.429894533,31.5024345310001,"522",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","32"
34.4300890820001,31.5024074780001,"523",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","32"
34.4420519010001,31.5336259200001,"524",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","32"
34.4431453510001,31.533585153,"525",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","32"
34.442996216,31.5336910880001,"526",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007PSE,"34","32"
34.4909035090001,31.5096229200001,"528",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","32"
34.4898654190001,31.4906779240001,"529",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.487538031,31.492910533,"530",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4876158800001,31.4930145010001,"531",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4873058630001,31.49249524,"532",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4854435230001,31.4946450740001,"535",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4854537480001,31.4947335960001,"536",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4858619400001,31.4947486180001,"537",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4848402790001,31.4951913300001,"538",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.484734824,31.495135889,"539",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4871269120001,31.4874903,"540",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4864605220001,31.4872648520001,"541",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4863491730001,31.48583784,"542",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4814775140001,31.4850691000001,"543",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.481608625,31.4851945290001,"544",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.481863978,31.484861778,"545",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4819660670001,31.4849259270001,"546",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4818899720001,31.4850049600001,"547",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4817881480001,31.4848776680001,"548",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4832638070001,31.4837910960001,"549",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4834870640001,31.4821203530001,"550",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4835328830001,31.4821595720001,"551",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.482781785,31.4861522040001,"552",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4827559340001,31.4866502170001,"553",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4830303800001,31.4867702980001,"554",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4838030230001,31.4870012140001,"555",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.483573391,31.4868472520001,"556",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.483889031,31.4874649290001,"557",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4837605930001,31.4872728720001,"558",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.482903423,31.487434996,"559",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.481496226,31.4863400240001,"560",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.481636134,31.4864331630001,"561",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4817178540001,31.4872430250001,"562",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4810956210001,31.4872696290001,"563",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.480918424,31.4874216490001,"564",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4808275500001,31.4874947390001,"565",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4812664080001,31.4873038760001,"566",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4811633180001,31.487378676,"567",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4785699760001,31.4871115590001,"568",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4792417720001,31.4871428220001,"569",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4793581700001,31.487169915,"570",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.479889471,31.4869092520001,"571",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4798022610001,31.4870239840001,"572",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4797244820001,31.486729816,"573",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4799018500001,31.4865599110001,"574",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4792567370001,31.4867896010001,"575",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.478778735,31.486987351,"576",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4793761910001,31.487041919,"577",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.480053646,31.4873233330001,"578",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.479051413,31.4867257050001,"579",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4790457500001,31.4869667240001,"580",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4807512290001,31.4871742970001,"581",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.479361096,31.4873603930001,"582",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.480415098,31.4874969540001,"583",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4802119410001,31.4873375190001,"584",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4805758570001,31.48737199,"585",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4784790200001,31.487874821,"586",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4785129940001,31.4881953940001,"587",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4785873700001,31.4877765370001,"588",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.478074205,31.4878076190001,"589",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
